Date,Day,ChannelGroup,Channel,StartTime,Typol,Description,TimeSlot,Time start,Time end,Time Length,NIns,Rating%,Audience[000'],Rch%,Rchr'000,Cov%,Covr'000,Share
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:10:00,Reklama,Blloku 11,02:00:00-26:00:00,17:50:00,18:00:00,00:10:00,1,1.09,17.68,1.21,19.64,1.21,19.64,4.27
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:10:00,Reklama,Blloku 12+13,02:00:00-26:00:00,18:50:00,19:00:00,00:10:00,1,1.24,20.15,1.54,24.93,1.54,24.93,4.76
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:10:00,Reklama,Blloku 14 B,02:00:00-26:00:00,19:20:00,19:30:00,00:10:00,1,1.36,21.95,1.89,30.59,1.89,30.59,4.9
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:10:00,Reklama,Blloku 4 + Top Shop,02:00:00-26:00:00,08:50:00,09:00:00,00:10:00,1,0,0.05,0.06,1.03,0.06,1.03,0.04
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:15:00,Reklama,Blloku 16 + Lajme,02:00:00-26:00:00,22:15:00,22:30:00,00:15:00,1,2.56,41.42,5.47,88.69,5.47,88.69,8.55
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:20:00,Lajme,Lajme,02:00:00-26:00:00,16:00:00,16:20:00,00:20:00,1,0.42,6.73,0.92,14.93,0.92,14.93,2.24
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:20:00,Lajme,Lajme Qendrore,02:00:00-26:00:00,19:00:00,19:20:00,00:20:00,1,1.38,22.33,1.59,25.79,1.59,25.79,5.09
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:20:00,Reklama,Blloku 15,02:00:00-26:00:00,20:10:00,20:30:00,00:20:00,1,2,32.44,4.94,80.03,4.94,80.03,6.73
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Dokumentar,Dokumentar telegrafi,02:00:00-26:00:00,22:30:00,23:00:00,00:30:00,1,1.04,16.92,3.31,53.55,3.31,53.55,3.79
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Emision i pasdites,Pasdite,02:00:00-26:00:00,15:00:00,15:30:00,00:30:00,1,0.11,1.79,0.24,3.9,0.24,3.9,0.63
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Lajme,Lajme,02:00:00-26:00:00,13:00:00,13:30:00,00:30:00,1,0.08,1.35,0.36,5.86,0.36,5.86,0.51
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,Blloku 7 + Top Shop,02:00:00-26:00:00,12:30:00,13:00:00,00:30:00,1,0.17,2.72,0.25,4.01,0.25,4.01,1.02
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,Blloku 8 + Top Shop,02:00:00-26:00:00,14:30:00,15:00:00,00:30:00,1,0.08,1.22,0.44,7.14,0.44,7.14,0.45
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,Blloku 9 + Top Shop,02:00:00-26:00:00,15:30:00,16:00:00,00:30:00,1,0.14,2.29,1.52,24.57,1.52,24.57,0.79
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,CityShop,02:00:00-26:00:00,11:00:00,11:30:00,00:30:00,1,0.57,9.27,2.54,41.09,2.54,41.09,2.8
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:30:00,Reklama,Storie,02:00:00-26:00:00,16:30:00,17:00:00,00:30:00,1,0.22,3.61,0.61,9.93,0.61,9.93,1.1
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:40:00,Emision,Showbizz Reporteri,02:00:00-26:00:00,19:30:00,20:10:00,00:40:00,1,2.22,35.9,4.33,70.1,4.33,70.1,7.63
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:50:00,Emision,Reader,02:00:00-26:00:00,18:00:00,18:50:00,00:50:00,1,1.09,17.62,3.26,52.78,3.26,52.78,4.15
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:50:00,Emision,VIRAL,02:00:00-26:00:00,17:00:00,17:50:00,00:50:00,1,0.41,6.7,1.42,22.94,1.42,22.94,1.69
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,00:55:00,Reklama,Blloku 6 + Top Shop,02:00:00-26:00:00,11:30:00,12:25:00,00:55:00,1,0.23,3.76,0.49,7.89,0.49,7.89,1.21
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:00:00,Emision,Radar,02:00:00-26:00:00,09:00:00,10:00:00,01:00:00,1,0.63,10.24,2.79,45.25,2.79,45.25,4.64
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:00:00,Emision,Taxi Show - R,02:00:00-26:00:00,10:00:00,11:00:00,01:00:00,1,1.68,27.28,2.02,32.72,2.02,32.72,8.72
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:00:00,Emision i pasdites,Reload,02:00:00-26:00:00,02:30:00,03:30:00,01:00:00,1,0.06,1.03,0.34,5.44,0.34,5.44,3.71
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:00:00,Reklama,CityShop,02:00:00-26:00:00,13:30:00,14:30:00,01:00:00,1,0.23,3.77,0.83,13.49,0.83,13.49,1.46
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Emision,INDOKS,02:00:00-26:00:00,23:00:00,24:30:00,01:30:00,1,0.49,7.93,3.44,55.76,3.44,55.76,2.2
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Emision,Personale R,02:00:00-26:00:00,24:30:00,26:00:00,01:30:00,1,0.2,3.28,1.63,26.41,1.63,26.41,2.44
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:30:00,Reklama,Storie,02:00:00-26:00:00,05:30:00,07:00:00,01:30:00,1,0.03,0.57,0.09,1.43,0.09,1.43,3.2
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:45:00,Debat,Debat Plus,02:00:00-26:00:00,20:30:00,22:15:00,01:45:00,1,5.86,94.97,12.08,195.67,12.08,195.67,18.12
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,01:50:00,Emision i mengjesit,Miremengjesi…,02:00:00-26:00:00,07:00:00,08:50:00,01:50:00,1,0.04,0.68,0.9,14.57,0.9,14.57,0.91
30/01/2021,Saturday,TV Dukagjini Group,TV Dukagjini HD,02:00:00,Emision i pasdites,Pasdite - R,02:00:00-26:00:00,03:30:00,05:30:00,02:00:00,1,0.01,0.13,0.16,2.59,0.16,2.59,0.65
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,02:00:00,02:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,07:00:00,07:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,08:00:00,08:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,09:00:00,09:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,11:00:00,11:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,12:00:00,12:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,13:00:00,13:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,14:00:00,14:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Lajme,FLASH,02:00:00-26:00:00,15:00:00,15:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:05:00,Reklama,PROMO,02:00:00-26:00:00,05:30:00,05:35:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:10:00,Reklama,SMART SHOP,02:00:00-26:00:00,14:50:00,15:00:00,00:10:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:15:00,Reklama,TV SHOP,02:00:00-26:00:00,17:45:00,18:00:00,00:15:00,1,0.18,2.9,0.41,6.65,0.41,6.65,0.7
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:20:00,Muzike,Muzike argetuese,02:00:00-26:00:00,14:30:00,14:50:00,00:20:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:25:00,Lajme,21 MINUTA,02:00:00-26:00:00,04:35:00,05:00:00,00:25:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:25:00,Muzike,Muzike argetuese,02:00:00-26:00:00,05:35:00,06:00:00,00:25:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:25:00,Muzike,Muzike popullore,02:00:00-26:00:00,14:05:00,14:30:00,00:25:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Dokumentar,DOKUMENTAR,02:00:00-26:00:00,05:00:00,05:30:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Dokumentar,DOKUMENTAR,02:00:00-26:00:00,20:00:00,20:30:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Emision argetues,35mm,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Lajme,VOA,02:00:00-26:00:00,06:00:00,06:30:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Lajme,VOA,02:00:00-26:00:00,18:00:00,18:30:00,00:30:00,1,0.11,1.85,0.22,3.61,0.22,3.61,0.44
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,25:30:00,26:00:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,06:30:00,07:00:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:40:00,Lajme,21 MINUTA,02:00:00-26:00:00,22:00:00,22:40:00,00:40:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:50:00,Emision argetues,35mm,02:00:00-26:00:00,24:40:00,25:30:00,00:50:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,09:05:00,10:00:00,00:55:00,1,0,0.02,0.16,2.63,0.16,2.63,0.01
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,10:05:00,11:00:00,00:55:00,1,0,0.06,0.2,3.31,0.2,3.31,0.02
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,11:05:00,12:00:00,00:55:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,12:05:00,13:00:00,00:55:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision garues,BABI JEM SUPERMEN,02:00:00-26:00:00,13:05:00,14:00:00,00:55:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,07:05:00,08:00:00,00:55:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,08:05:00,09:00:00,00:55:00,1,0.01,0.17,0.16,2.63,0.16,2.63,0.14
30/01/2021,Saturday,RTV 21 Group,RTV 21,00:55:00,Magazine televizive,BON BON,02:00:00-26:00:00,02:05:00,03:00:00,00:55:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,01:00:00,Lajme,21 LIVE NEWS,02:00:00-26:00:00,18:30:00,19:30:00,01:00:00,1,0.01,0.12,0.11,1.82,0.11,1.82,0.03
30/01/2021,Saturday,RTV 21 Group,RTV 21,01:10:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,15:05:00,16:15:00,01:10:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,01:30:00,Emision Argetues,FOL SHQIP,02:00:00-26:00:00,20:30:00,22:00:00,01:30:00,1,0,0.01,0.16,2.63,0.16,2.63,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,01:30:00,Magazine televizive,BON BON,02:00:00-26:00:00,16:15:00,17:45:00,01:30:00,1,0.02,0.25,0.11,1.82,0.11,1.82,0.07
30/01/2021,Saturday,RTV 21 Group,RTV 21,01:35:00,Emision argetues,FOL SHQIP,02:00:00-26:00:00,03:00:00,04:35:00,01:35:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV 21,02:00:00,Emision Argetues,ODEON,02:00:00-26:00:00,22:40:00,24:40:00,02:00:00,1,0.02,0.31,0.16,2.63,0.16,2.63,0.08
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,02:00:00,02:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,07:00:00,07:05:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,08:00:00,08:05:00,00:05:00,1,0.83,13.5,0.83,13.5,0.83,13.5,17.96
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,09:00:00,09:05:00,00:05:00,1,1.19,19.2,1.21,19.55,1.21,19.55,13.11
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,1.46,23.6,1.47,23.88,1.47,23.88,8.45
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,11:00:00,11:05:00,00:05:00,1,1.57,25.35,1.95,31.65,1.95,31.65,7.57
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,12:00:00,12:05:00,00:05:00,1,0.84,13.65,0.84,13.65,0.84,13.65,4.68
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,13:00:00,13:05:00,00:05:00,1,0.88,14.25,0.88,14.25,0.88,14.25,5.28
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,14:00:00,14:05:00,00:05:00,1,1.8,29.17,2.11,34.17,2.11,34.17,11.41
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Lajme,FLASH,02:00:00-26:00:00,15:00:00,15:05:00,00:05:00,1,1.75,28.31,1.99,32.31,1.99,32.31,10.04
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:05:00,Reklama,PROMO,02:00:00-26:00:00,05:30:00,05:35:00,00:05:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:10:00,Reklama,SMART SHOP,02:00:00-26:00:00,14:50:00,15:00:00,00:10:00,1,1.83,29.6,2.05,33.21,2.05,33.21,10.61
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:15:00,Reklama,TV SHOP,02:00:00-26:00:00,17:45:00,18:00:00,00:15:00,1,1.59,25.74,2.97,48.05,2.97,48.05,6.24
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:20:00,Muzike,Muzike argetuese,02:00:00-26:00:00,14:30:00,14:50:00,00:20:00,1,1.58,25.67,2.83,45.86,2.83,45.86,9.66
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:25:00,Lajme,21 MINUTA,02:00:00-26:00:00,04:35:00,05:00:00,00:25:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:25:00,Muzike,Muzike argetuese,02:00:00-26:00:00,05:35:00,06:00:00,00:25:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:25:00,Muzike,Muzike popullore,02:00:00-26:00:00,14:05:00,14:30:00,00:25:00,1,1.53,24.86,2.21,35.84,2.21,35.84,9.58
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Dokumentar,DOKUMENTAR,02:00:00-26:00:00,05:00:00,05:30:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Dokumentar,DOKUMENTAR,02:00:00-26:00:00,20:00:00,20:30:00,00:30:00,1,2.52,40.78,4.64,75.13,4.64,75.13,8.48
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Emision argetues,35mm,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,2.23,36.07,3.22,52.13,3.22,52.13,7.71
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,06:00:00,06:30:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,18:00:00,18:30:00,00:30:00,1,3.01,48.76,5.12,82.89,5.12,82.89,11.69
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,25:30:00,26:00:00,00:30:00,1,0.53,8.64,0.82,13.29,0.82,13.29,10.83
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,06:30:00,07:00:00,00:30:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:40:00,Lajme,21 MINUTA,02:00:00-26:00:00,22:00:00,22:40:00,00:40:00,1,2.96,48.03,7.62,123.46,7.62,123.46,9.84
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:50:00,Emision argetues,35mm,02:00:00-26:00:00,24:40:00,25:30:00,00:50:00,1,0.9,14.66,1.89,30.57,1.89,30.57,10.01
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,09:05:00,10:00:00,00:55:00,1,1.35,21.95,2.08,33.66,2.08,33.66,9.66
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,10:05:00,11:00:00,00:55:00,1,1.4,22.63,1.9,30.8,1.9,30.8,7.16
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,11:05:00,12:00:00,00:55:00,1,1.43,23.22,2.86,46.41,2.86,46.41,7.1
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,12:05:00,13:00:00,00:55:00,1,0.86,13.89,1.19,19.27,1.19,19.27,4.99
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision garues,BABI JEM SUPERMEN,02:00:00-26:00:00,13:05:00,14:00:00,00:55:00,1,0.84,13.68,0.88,14.25,0.88,14.25,5.24
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,07:05:00,08:00:00,00:55:00,1,0.45,7.23,1.24,20.01,1.24,20.01,17.67
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,08:05:00,09:00:00,00:55:00,1,0.97,15.65,1.35,21.91,1.35,21.91,12.64
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Magazine televizive,BON BON,02:00:00-26:00:00,02:05:00,03:00:00,00:55:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:00:00,Lajme,21 LIVE NEWS,02:00:00-26:00:00,18:30:00,19:30:00,01:00:00,1,4.16,67.36,9.75,157.99,9.75,157.99,15.43
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:10:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,15:05:00,16:15:00,01:10:00,1,2.76,44.79,4.54,73.53,4.54,73.53,15.36
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:30:00,Emision Argetues,FOL SHQIP,02:00:00-26:00:00,20:30:00,22:00:00,01:30:00,1,3.58,58.07,9.37,151.74,9.37,151.74,11.04
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:30:00,Magazine televizive,BON BON,02:00:00-26:00:00,16:15:00,17:45:00,01:30:00,1,2.16,35.07,5.49,89,5.49,89,9.82
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:35:00,Emision argetues,FOL SHQIP,02:00:00-26:00:00,03:00:00,04:35:00,01:35:00,1,0,0,0,0,0,0,0
30/01/2021,Saturday,RTV 21 Group,RTV21 HD,02:00:00,Emision Argetues,ODEON,02:00:00-26:00:00,22:40:00,24:40:00,02:00:00,1,1.88,30.46,6.84,110.82,6.84,110.82,8.38
30/01/2021,Saturday,T7 Group,T7 HD,00:05:00,Reklama,Marketing,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0.02,0.26,0.16,2.63,0.16,2.63,0.09
30/01/2021,Saturday,T7 Group,T7 HD,00:06:00,Lajme,Promo,02:00:00-26:00:00,23:04:00,23:10:00,00:06:00,1,5.56,90,6.48,105.05,6.48,105.05,20.55
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Emision,T7 Story,02:00:00-26:00:00,15:50:00,16:00:00,00:10:00,1,0.23,3.65,0.43,6.94,0.43,6.94,1.24
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,10:45:00,10:55:00,00:10:00,1,0,0.03,0.03,0.5,0.03,0.5,0.01
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,15:40:00,15:50:00,00:10:00,1,0.34,5.46,1.04,16.91,1.04,16.91,1.88
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,10:35:00,10:45:00,00:10:00,1,0.02,0.36,0.24,3.82,0.24,3.82,0.11
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,15:30:00,15:40:00,00:10:00,1,0.37,5.96,0.38,6.1,0.38,6.1,2.06
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,18:40:00,18:50:00,00:10:00,1,0.3,4.93,0.84,13.67,0.84,13.67,1.14
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,19:20:00,19:30:00,00:10:00,1,0.56,9.15,1.63,26.44,1.63,26.44,2.04
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,20:00:00,20:10:00,00:10:00,1,1.44,23.39,2.69,43.64,2.69,43.64,4.9
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,21:05:00,21:15:00,00:10:00,1,1.78,28.91,3.08,49.96,3.08,49.96,5.32
30/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,22:10:00,22:20:00,00:10:00,1,2.98,48.23,5.71,92.44,5.71,92.44,9.59
30/01/2021,Saturday,T7 Group,T7 HD,00:12:00,Reklama,Marketing,02:00:00-26:00:00,13:33:00,13:45:00,00:12:00,1,0.6,9.68,0.6,9.68,0.6,9.68,3.75
30/01/2021,Saturday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,11:30:00,11:45:00,00:15:00,1,0.26,4.18,0.99,16.11,0.99,16.11,1.26
30/01/2021,Saturday,T7 Group,T7 HD,00:16:00,Reklama,Promo,02:00:00-26:00:00,12:29:00,12:45:00,00:16:00,1,0.52,8.4,0.52,8.4,0.52,8.4,3.16
30/01/2021,Saturday,T7 Group,T7 HD,00:20:00,Reklama,Marketing,02:00:00-26:00:00,17:40:00,18:00:00,00:20:00,1,0.3,4.81,0.51,8.28,0.51,8.28,1.17
30/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Emision,T7 Story,02:00:00-26:00:00,18:50:00,19:20:00,00:30:00,1,0.72,11.67,1.45,23.57,1.45,23.57,2.69
30/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Lajme,Frontal,02:00:00-26:00:00,10:05:00,10:35:00,00:30:00,1,0,0.06,0.2,3.31,0.2,3.31,0.02
30/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Lajme,Lajme & sport news,02:00:00-26:00:00,15:00:00,15:30:00,00:30:00,1,0.3,4.89,0.55,8.87,0.55,8.87,1.71
30/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Lajme,Lajme qëndrore,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,1.06,17.2,3,48.64,3,48.64,3.68
30/01/2021,Saturday,T7 Group,T7 HD,00:35:00,Emision argetues,Showbiz,02:00:00-26:00:00,10:55:00,11:30:00,00:35:00,1,0.16,2.53,1.07,17.26,1.07,17.26,0.76
30/01/2021,Saturday,T7 Group,T7 HD,00:40:00,Emision,Shneta,02:00:00-26:00:00,18:00:00,18:40:00,00:40:00,1,0.27,4.41,0.92,14.83,0.92,14.83,1.05
30/01/2021,Saturday,T7 Group,T7 HD,00:44:00,Emision,Dhoma e rrefimit,02:00:00-26:00:00,11:45:00,12:29:00,00:44:00,1,0.54,8.73,1.48,23.96,1.48,23.96,2.9
30/01/2021,Saturday,T7 Group,T7 HD,00:44:00,Emision informativ,Dokumentar: Rrugetimi i Putin,02:00:00-26:00:00,22:20:00,23:04:00,00:44:00,1,4.64,75.18,10.72,173.66,10.72,173.66,16.59
